"filename", "language", "PHP", "XML", "JavaScript", "JSON", "CSS", "Markdown", "HTML", "C++", "C", "CSV", "SCSS", "Perl", "YAML", "Properties", "Less", "Shell Script", "Log", "comment", "blank", "total"
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\electro-template-functions.php", "PHP", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 9
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\electro-template-hooks.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 11
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\functions\extras.php", "PHP", 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 55, 523
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\functions\header.php", "PHP", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 75
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\functions\home.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 15
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\functions\homepages\home-mobile-v1.php", "PHP", 465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 490
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\functions\homepages\home-mobile-v2.php", "PHP", 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 80, 402
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\functions\homepages\home-v1.php", "PHP", 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 231
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\functions\homepages\home-v2.php", "PHP", 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 313
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\functions\homepages\home-v3.php", "PHP", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 56
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\functions\homepages\home-v4.php", "PHP", 338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 353
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\functions\homepages\home-v5.php", "PHP", 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 342
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\functions\homepages\home-v6.php", "PHP", 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 401
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\functions\homepages\home-v7.php", "PHP", 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 275
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\functions\hooks.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 60
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\functions\media.php", "PHP", 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 34, 197
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\functions\menu.php", "PHP", 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 28, 311
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\functions\setup.php", "PHP", 361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 68, 517
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\init.php", "PHP", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 14, 124
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\ocdi\functions.php", "PHP", 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 203
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\ocdi\hooks.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\other-plugins\compatibility.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 37
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\electro-options.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 50
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\functions.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 8, 63
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\functions\blog-functions.php", "PHP", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 70
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\functions\custom-code-functions.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 18
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\functions\footer-functions.php", "PHP", 383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 89, 475
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\functions\general-functions.php", "PHP", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 73
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\functions\header-functions.php", "PHP", 350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 102, 458
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\functions\mobile-functions.php", "PHP", 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 43, 197
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\functions\navigation-functions.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 16
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\functions\shop-functions.php", "PHP", 338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 104, 445
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\functions\style-functions.php", "PHP", 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 66, 854
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\functions\typography-functions.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 49
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\hooks.php", "PHP", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 152
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\options\blog-options.php", "PHP", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 68
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\options\custom-code-options.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 19
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\options\footer-options.php", "PHP", 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 38, 293
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\options\general-options.php", "PHP", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 54
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\options\header-options.php", "PHP", 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43, 349
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\options\mobile-options.php", "PHP", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21, 169
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\options\navigation-options.php", "PHP", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 136
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\options\shop-options.php", "PHP", 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 382
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\options\social-options.php", "PHP", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 140
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\options\style-options.php", "PHP", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 96
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\redux-framework\options\typography-options.php", "PHP", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 54
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\structure\comments.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20, 131
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\structure\footer-v2.php", "PHP", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 47, 390
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\structure\footer.php", "PHP", 473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 86, 642
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\structure\handheld-footer.php", "PHP", 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 21, 196
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\structure\header-v1.php", "PHP", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 66
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\structure\header-v3.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 38
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\structure\header.php", "PHP", 611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 123, 859
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\structure\homepage-v3.php", "PHP", 453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 55, 523
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\structure\homepage.php", "PHP", 1823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 399, 2355
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\structure\hooks.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 4, 65
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\structure\layout.php", "PHP", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 16, 157
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\structure\mobile.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\structure\navbar.php", "PHP", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 7, 115
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\structure\page.php", "PHP", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 25, 178
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\structure\post.php", "PHP", 535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 84, 710
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-hooks\footer.php", "PHP", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 73
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-hooks\header-v1.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 34
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-hooks\header-v2.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 17
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-hooks\header-v3.php", "PHP", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 6
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-hooks\header-v4.php", "PHP", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 7
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-hooks\header-v5.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-hooks\header-v6.php", "PHP", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 6
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-hooks\header-v7.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 14
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-hooks\header-v8.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 12
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-hooks\header.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 50
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-hooks\homepage.php", "PHP", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 112
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-hooks\setup.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 16
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-hooks\sidebar.php", "PHP", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 10
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\header.php", "PHP", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 9, 112
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\headers\header-v1.php", "PHP", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 103
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\headers\header-v2.php", "PHP", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 5, 79
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\headers\header-v3.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 17
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\headers\header-v4.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 16
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\headers\header-v5.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 20
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\headers\header-v6.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 53
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\headers\header-v7.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 4, 59
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\headers\header-v8.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 18
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\home.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 14
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\homepages\home-mobile.php", "PHP", 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 99, 475
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\homepages\home-v1.php", "PHP", 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 73, 388
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\homepages\home-v2.php", "PHP", 521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 120, 682
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\homepages\home-v3.php", "PHP", 435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 95, 557
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\homepages\home-v4.php", "PHP", 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 112, 698
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\homepages\home-v5.php", "PHP", 529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 118, 688
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\homepages\home-v6.php", "PHP", 590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 109, 732
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\homepages\home-v7.php", "PHP", 387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 89, 509
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\template-tags\homepages\mobile.php", "PHP", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 86
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-ads-block-widget.php", "PHP", 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 18, 269
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-banner-ad-widget.php", "PHP", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 11, 90
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-brands-carousel.php", "PHP", 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 14, 150
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-features-block-widget.php", "PHP", 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 18, 240
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-onsale-product.php", "PHP", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 118
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-onsale-products-carousel.php", "PHP", 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 13, 192
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-posts-carousel-widget.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 79
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-product-catgories-widget.php", "PHP", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 38, 203
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-product-filter-widget.php", "PHP", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 17, 101
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-product-list-categories.php", "PHP", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 13, 138
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-products-2-1-2-widget.php", "PHP", 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 220
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-products-6-1-widget.php", "PHP", 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 220
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-products-cards-carousel-widget.php", "PHP", 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 285
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-products-carousel-tabs.php", "PHP", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 168
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-products-carousel-widget.php", "PHP", 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 27, 285
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-products-tabs.php", "PHP", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 168
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-recent-posts-widget.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 71
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\widgets\class-electro-wc-catalog-orderby.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 71
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\woocommerce\class-electro-brands.php", "PHP", 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 52, 308
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\woocommerce\class-electro-categories.php", "PHP", 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 29, 246
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\woocommerce\class-electro-wc-helper.php", "PHP", 517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 132, 677
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\woocommerce\class-electro-woocommerce.php", "PHP", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 35, 151
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\woocommerce\classes\class-electro-products.php", "PHP", 342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 77, 541
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\woocommerce\classes\class-electro-shortcode-products.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 13, 82
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\woocommerce\functions.php", "PHP", 677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 156, 961
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\woocommerce\functions\shop-loop.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 23
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\woocommerce\hooks.php", "PHP", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 30, 219
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\woocommerce\integrations.php", "PHP", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 50, 249
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\woocommerce\integrations\advanced-woo-search\functions.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"d:\Downloads\public_html\wp-content\updraft\themes-old\electro\inc\woocommerce\integrations\prdctfltr\functions.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 15
